city_id,day_index,hour,temp_air_c,hr_pct,solar_wm2,pv_voltage,temp_collector_c,temp_cond_c,delta_hr_sorbent,reservoir_level_pct,soc_battery_pct,dew_point_c,humidity_ratio_gkg,hour_sin,hour_cos,day_sin,day_cos,thermal_lift_c,collector_gain_c,is_daylight,high_humidity_flag,battery_stress_flag,reservoir_high_flag,vcrc_state,sorbent_mode_label,heater_on_label,sorbent_saturated_label
dakar,250,10,29.15,71.6,372.97,11.38,41.33,25.64,0.0,35.95166791910195,10.6491705062666,23.492053310070304,18.28924572363896,0.49999999999999994,-0.8660254037844387,-0.9175836260593934,-0.3975428142825566,3.509999999999998,12.18,1,1,1,0,0,0,0,0
dakar,250,11,30.41,69.46,415.99,12.06,43.56,26.78,0.0,35.84934688141675,13.4251657449939,24.193259606977065,19.10273629675889,0.258819045102521,-0.9659258262890682,-0.9175836260593934,-0.3975428142825566,3.629999999999999,13.150000000000002,1,0,1,0,0,0,0,0
dakar,250,12,31.43,65.29,430.67,12.29,45.21,28.16,0.0,35.73064559274197,15.819301020235844,24.131635189285003,19.031322224642512,1.2246467991473532e-16,-1.0,-0.9175836260593934,-0.3975428142825566,3.2699999999999996,13.780000000000001,1,0,1,0,0,0,0,0
dakar,250,13,33.18,65.93,415.99,12.06,46.2,30.26,0.0,35.59303336073481,18.570788450141062,25.954198340865315,21.292350998474824,-0.2588190451025208,-0.9659258262890683,-0.9175836260593934,-0.3975428142825566,2.919999999999998,13.020000000000003,1,0,1,0,0,0,0,0
dakar,250,14,33.04,64.52,372.97,11.38,44.8,29.74,0.0,35.54838052355014,20.862430121107096,25.457105336010283,20.65303883558321,-0.4999999999999997,-0.8660254037844388,-0.9175836260593934,-0.3975428142825566,3.3000000000000007,11.759999999999998,1,0,1,0,1,1,0,1
dakar,250,15,33.25,63.35,304.53,10.3,43.16,30.41,0.0,36.84475027954313,17.49604308902471,25.347635123484142,20.514939506776663,-0.7071067811865471,-0.7071067811865479,-0.9175836260593934,-0.3975428142825566,2.84,9.909999999999997,1,0,1,0,0,0,0,0
dakar,250,16,32.91,62.71,215.33,8.89,38.82,30.42,0.0,36.62506568830054,18.813722112014844,24.856563446505607,19.90407374578929,-0.8660254037844385,-0.5000000000000004,-0.9175836260593934,-0.3975428142825566,2.489999999999995,5.910000000000004,1,0,1,0,0,0,0,0
dakar,250,17,33.45,64.33,111.46,7.26,36.78,31.0,0.0,36.54042908363076,19.6624124481661,25.795109058431443,21.086239715175925,-0.9659258262890683,-0.25881904510252063,-0.9175836260593934,-0.3975428142825566,2.450000000000003,3.3299999999999983,1,0,1,0,0,0,0,0
dakar,250,18,31.78,65.14,0.0,5.5,32.76,29.42,0.0,36.32055956091363,19.752008338532526,24.42484005799751,19.37972318411436,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,2.3599999999999994,0.9799999999999969,0,0,1,0,0,0,0,0
dakar,250,19,30.98,66.8,0.0,0.0,31.43,27.72,0.0,36.16657730244835,19.16396625932113,24.08556059423142,18.976615476622158,-0.9659258262890684,0.2588190451025203,-0.9175836260593934,-0.3975428142825566,3.2600000000000016,0.4499999999999993,0,0,1,0,0,0,0,0
dakar,250,20,29.61,75.81,0.0,0.0,29.04,27.19,0.0,35.93207942455069,18.400592980460704,24.887183747738284,19.937431973410163,-0.8660254037844386,0.5000000000000001,-0.9175836260593934,-0.3975428142825566,2.419999999999998,-0.5700000000000003,0,1,1,0,0,0,0,0
dakar,250,21,28.25,77.65,0.0,0.0,29.19,26.47,0.0,35.77055959513715,17.770082049730227,23.972325604478016,18.840838775225823,-0.7071067811865477,0.7071067811865474,-0.9175836260593934,-0.3975428142825566,1.7800000000000011,0.9400000000000013,0,1,1,0,0,0,0,0
dakar,250,22,26.18,82.37,0.0,0.0,25.19,23.18,0.0,35.72722823611861,16.958858427450686,22.937849187244247,17.666517576723344,-0.5000000000000004,0.8660254037844384,-0.9175836260593934,-0.3975428142825566,3.0,-0.9899999999999984,0,1,1,0,0,0,0,0
dakar,250,23,25.37,84.07,0.0,0.0,24.81,23.65,0.1,35.6036182483827,16.095709645145853,22.48301502932153,17.171665830493836,-0.25881904510252157,0.9659258262890681,-0.9175836260593934,-0.3975428142825566,1.7200000000000024,-0.5600000000000023,0,1,1,0,0,0,0,0
dakar,251,0,23.62,87.16,0.0,0.0,23.49,21.13,0.83,35.552943194924374,15.22894598337657,21.35809667757591,16.001532658195337,0.0,1.0,-0.9242907221930934,-0.3816892202666586,2.490000000000002,-0.13000000000000256,0,1,1,0,0,0,0,0
dakar,251,1,22.34,87.71,0.0,0.0,22.11,20.64,0.24,35.3495789222492,14.56198634574194,20.20138957937951,14.874528314289956,0.25881904510252074,0.9659258262890683,-0.9242907221930934,-0.3816892202666586,1.6999999999999993,-0.23000000000000043,0,1,1,0,0,0,0,0
dakar,251,2,22.38,89.85,0.0,0.0,22.61,20.57,0.62,35.248303343447624,14.033230756123052,20.63140380844814,15.284424482909335,0.49999999999999994,0.8660254037844387,-0.9242907221930934,-0.3816892202666586,1.8099999999999987,0.23000000000000043,0,1,1,0,0,0,0,0
dakar,251,3,22.23,92.03,0.0,0.0,21.39,19.64,1.11,35.147660051873544,13.446870199750622,20.87259276853539,15.518609015266708,0.7071067811865476,0.7071067811865476,-0.9242907221930934,-0.3816892202666586,2.59,-0.8399999999999999,0,1,1,0,0,0,0,0
dakar,251,4,21.54,91.27,0.0,0.0,20.82,18.96,1.07,35.13636301790005,12.31326473492718,20.05555921370805,14.737088646716924,0.8660254037844386,0.5000000000000001,-0.9242907221930934,-0.3816892202666586,2.5799999999999983,-0.7199999999999989,0,1,1,0,0,0,0,0
dakar,251,5,22.94,89.62,0.0,0.0,23.15,20.82,1.22,34.978953594783846,11.670489387997364,21.14227463608129,15.785141888746784,0.9659258262890683,0.25881904510252074,-0.9242907221930934,-0.3816892202666586,2.120000000000001,0.2099999999999973,0,1,1,0,0,0,0,0
dakar,251,6,23.09,85.92,0.0,0.0,23.22,21.23,0.16,34.90410534298694,11.338139006693064,20.604325514458225,15.258978839944104,1.0,6.123233995736766e-17,-0.9242907221930934,-0.3816892202666586,1.8599999999999994,0.129999999999999,0,1,1,0,0,0,0,0
dakar,251,7,25.15,84.77,117.64,7.35,28.58,22.93,0.2,34.81770120621895,10.239559842611424,22.40404390484914,17.08695502700987,0.9659258262890683,-0.25881904510252063,-0.9242907221930934,-0.3816892202666586,2.219999999999999,3.4299999999999997,1,1,1,0,0,0,0,0
dakar,251,8,25.41,77.23,227.26,9.08,32.64,23.37,0.0,34.593856112685216,10.7551755290375,21.132338022817827,15.77767366289494,0.8660254037844387,-0.4999999999999998,-0.9242907221930934,-0.3816892202666586,2.039999999999999,7.23,1,1,1,0,0,0,0,0
dakar,251,9,26.93,76.89,321.39,10.57,37.2,23.77,0.0,34.43914948819082,12.136110614405034,22.53148475796549,17.225378222888285,0.7071067811865476,-0.7071067811865475,-0.9242907221930934,-0.3816892202666586,3.16,10.270000000000003,1,1,1,0,0,0,0,0
dakar,251,10,29.05,72.63,393.62,11.7,40.99,25.7,0.0,34.35198505821652,13.61572165013368,23.6330773057881,18.44986337480264,0.49999999999999994,-0.8660254037844387,-0.9242907221930934,-0.3816892202666586,3.3500000000000014,11.940000000000001,1,1,1,0,0,0,0,0
dakar,251,11,30.03,67.33,439.03,12.42,42.76,27.39,0.0,34.25160022509508,16.225989011324053,23.313506515093756,18.0885773561214,0.258819045102521,-0.9659258262890682,-0.9242907221930934,-0.3816892202666586,2.6400000000000006,12.729999999999997,1,0,1,0,0,0,0,0
dakar,251,12,31.51,67.51,454.51,12.66,44.7,28.05,0.0,34.07857781655949,18.740695013722146,24.766102967421,19.79166766095947,1.2246467991473532e-16,-1.0,-0.9242907221930934,-0.3816892202666586,3.460000000000001,13.190000000000001,1,0,1,0,0,0,0,0
dakar,251,13,31.85,64.79,439.03,12.42,44.38,28.24,0.0,34.07529994136097,21.96983826837225,24.4011546924193,19.351487165887505,-0.2588190451025208,-0.9659258262890683,-0.9242907221930934,-0.3816892202666586,3.610000000000003,12.530000000000001,1,0,1,0,1,1,0,1
dakar,251,14,32.93,64.74,393.62,11.7,45.52,29.67,0.0,35.30712611741334,18.4871189161044,25.410319306916183,20.5936483418093,-0.4999999999999997,-0.8660254037844388,-0.9242907221930934,-0.3816892202666586,3.259999999999998,12.590000000000003,1,0,1,0,0,0,0,0
dakar,251,15,33.42,62.77,321.39,10.57,43.91,29.59,0.0,35.260690037724586,21.24744620781076,25.35328496292665,20.52228609019933,-0.7071067811865471,-0.7071067811865479,-0.9242907221930934,-0.3816892202666586,3.830000000000002,10.489999999999995,1,0,1,0,1,1,0,1
dakar,251,16,33.03,64.52,227.26,9.08,39.73,30.93,0.0,36.635163469122816,17.314989658775726,25.44764710852279,20.64103622789022,-0.8660254037844385,-0.5000000000000004,-0.9242907221930934,-0.3816892202666586,2.1000000000000014,6.699999999999996,1,0,1,0,0,0,0,0
dakar,251,17,32.13,63.29,117.64,7.35,35.93,30.02,0.0,36.5009392479396,18.74699646202191,24.27485622501487,19.201438312757844,-0.9659258262890683,-0.25881904510252063,-0.9242907221930934,-0.3816892202666586,2.110000000000003,3.799999999999997,1,0,1,0,0,0,0,0
dakar,251,18,31.71,64.96,0.0,5.5,32.37,28.96,0.0,36.39210880030663,18.52132511804037,24.312355543469216,19.24546277458635,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,2.75,0.6599999999999966,0,0,1,0,0,0,0,0
dakar,251,19,30.06,67.58,0.0,0.0,30.75,28.25,0.0,36.22976068409275,17.79050606216704,23.403457455052845,18.189968611912327,-0.9659258262890684,0.2588190451025203,-0.9242907221930934,-0.3816892202666586,1.8099999999999987,0.6900000000000013,0,0,1,0,0,0,0,0
dakar,251,20,28.58,76.52,0.0,0.0,28.51,26.11,0.0,36.229334634690055,17.18906399241272,24.04764366087009,18.929262158558814,-0.8660254037844386,0.5000000000000001,-0.9242907221930934,-0.3816892202666586,2.469999999999999,-0.06999999999999673,0,1,1,0,0,0,0,0
dakar,251,21,26.89,77.59,0.0,0.0,27.26,24.19,0.0,36.03717354705825,16.4498228437328,22.64203358976296,17.344565835694883,-0.7071067811865477,0.7071067811865474,-0.9242907221930934,-0.3816892202666586,2.6999999999999993,0.370000000000001,0,1,1,0,0,0,0,0
dakar,251,22,25.76,81.67,0.0,0.0,26.59,23.25,0.0,35.98724884947106,15.27463502806209,22.3874549931631,17.069904616495513,-0.5000000000000004,0.8660254037844384,-0.9242907221930934,-0.3816892202666586,2.5100000000000016,0.8299999999999983,0,1,1,0,0,0,0,0
dakar,251,23,25.12,83.32,0.0,0.0,24.32,22.11,0.18,35.76196342170113,14.32605854281717,22.09122507508862,16.755985084486337,-0.25881904510252157,0.9659258262890681,-0.9242907221930934,-0.3816892202666586,3.0100000000000016,-0.8000000000000007,0,1,1,0,0,0,0,0
dakar,252,0,25.49,84.68,0.0,0.0,25.23,23.77,0.02,35.689293464892366,13.352860993311552,22.719596983627746,17.427144175936505,0.0,1.0,-0.9307239310379793,-0.3657225234972692,1.7199999999999989,-0.259999999999998,0,1,1,0,0,0,0,0
dakar,252,1,24.6,88.41,0.0,0.0,24.22,22.39,0.55,35.535569956718106,13.033373557446817,22.555799343639947,17.24903652160547,0.25881904510252074,0.9659258262890683,-0.9307239310379793,-0.3657225234972692,2.210000000000001,-0.38000000000000256,0,1,1,0,0,0,0,0
dakar,252,2,24.31,89.84,0.0,0.0,24.18,21.35,0.89,35.440324646350845,12.189156586503604,22.53413389703642,17.22541933663922,0.49999999999999994,0.8660254037844387,-0.9307239310379793,-0.3657225234972692,2.9599999999999973,-0.129999999999999,0,1,1,0,0,0,0,0
dakar,252,3,23.2,91.12,0.0,0.0,22.84,20.4,1.41,35.213586961397176,11.407870505440364,21.67001759646426,16.31761900039322,0.7071067811865476,0.7071067811865476,-0.9307239310379793,-0.3657225234972692,2.8000000000000007,-0.35999999999999943,0,1,1,0,0,0,0,0
dakar,252,4,23.54,88.24,0.0,0.0,23.86,21.64,1.15,35.1787855287553,10.343543061397677,21.480454881610605,16.124942351873738,0.8660254037844386,0.5000000000000001,-0.9307239310379793,-0.3657225234972692,1.8999999999999986,0.3200000000000003,0,1,1,0,0,0,0,0
dakar,252,5,24.69,88.19,0.0,0.0,24.5,23.2,0.83,34.988223480550424,9.73912972970169,22.603378863018246,17.300420683714613,0.9659258262890683,0.25881904510252074,-0.9307239310379793,-0.3657225234972692,1.490000000000002,-0.19000000000000128,0,1,1,0,0,0,0,0
dakar,252,6,24.92,86.57,0.0,0.0,24.91,23.46,0.64,34.73859275993261,9.088910800648614,22.524210591965318,17.215403111442587,1.0,6.123233995736766e-17,-0.9307239310379793,-0.3657225234972692,1.4600000000000009,-0.010000000000001563,0,1,1,0,0,0,0,0
dakar,252,7,26.08,84.18,102.72,7.12,29.78,23.94,0.19,34.63028847488238,7.895426653417333,23.199439721488563,17.956315362204286,0.9659258262890683,-0.25881904510252063,-0.9307239310379793,-0.3657225234972692,2.139999999999997,3.700000000000003,1,1,1,0,0,0,0,0
dakar,252,8,27.78,74.55,198.44,8.63,34.71,25.89,0.0,34.553245753183774,7.57372697356644,22.84293911505299,17.564147319022375,0.8660254037844387,-0.4999999999999998,-0.9307239310379793,-0.3657225234972692,1.8900000000000006,6.93,1,1,1,0,0,0,0,0
dakar,252,9,29.75,74.01,280.64,9.92,38.43,26.68,0.0,34.51781095298836,8.391323903860048,24.61987444879002,19.611837570672478,0.7071067811865476,-0.7071067811865475,-0.9307239310379793,-0.3657225234972692,3.0700000000000003,8.68,1,1,1,0,0,0,0,0
dakar,252,10,30.77,69.11,343.71,10.92,42.09,28.65,0.0,34.4864686116465,10.15491145465428,24.452658565770815,19.411781580354408,0.49999999999999994,-0.8660254037844387,-0.9307239310379793,-0.3657225234972692,2.120000000000001,11.320000000000004,1,0,1,0,0,0,0,0
dakar,252,11,32.39,69.2,383.36,11.54,43.58,29.15,0.0,34.30387963563184,12.68945698113097,26.02054925294923,21.377919551618064,0.258819045102521,-0.9659258262890682,-0.9307239310379793,-0.3657225234972692,3.240000000000002,11.189999999999998,1,0,1,0,0,0,0,0
dakar,252,12,33.41,65.37,396.88,11.76,45.35,30.64,0.0,34.19933491313871,15.002194115627873,26.028070789311936,21.38917235951961,1.2246467991473532e-16,-1.0,-0.9307239310379793,-0.3657225234972692,2.769999999999996,11.940000000000005,1,0,1,0,0,0,0,0
dakar,252,13,33.97,63.85,383.36,11.54,44.65,31.37,0.0,33.967585670620764,17.667205766468967,26.15992333651506,21.56319453533421,-0.2588190451025208,-0.9659258262890683,-0.9307239310379793,-0.3657225234972692,2.599999999999998,10.68,1,0,1,0,0,0,0,0
dakar,252,14,34.58,63.03,343.71,10.92,45.48,32.24,0.0,33.93443779635451,19.798546816941485,26.516542008418693,22.039075435894507,-0.4999999999999997,-0.8660254037844388,-0.9307239310379793,-0.3657225234972692,2.3399999999999963,10.899999999999999,1,0,1,0,0,0,0,0
dakar,252,15,34.6,62.85,280.64,9.92,42.38,31.69,0.0,33.934146083453854,22.230392037683743,26.486888131628785,21.999243294186208,-0.7071067811865471,-0.7071067811865479,-0.9307239310379793,-0.3657225234972692,2.91,7.780000000000001,1,0,1,0,1,1,0,1
dakar,252,16,34.56,60.3,198.44,8.63,41.06,31.55,0.0,35.263367067914466,18.174944067750516,25.74879585173793,21.02798626996416,-0.8660254037844385,-0.5000000000000004,-0.9307239310379793,-0.3657225234972692,3.0100000000000016,6.5,1,0,1,0,0,0,0,0
dakar,252,17,34.01,63.35,102.72,7.12,36.79,31.66,0.0,35.07861296441479,19.56733320596305,26.06472583908595,21.43803863678887,-0.9659258262890683,-0.25881904510252063,-0.9307239310379793,-0.3657225234972692,2.349999999999998,2.780000000000001,1,0,1,0,0,0,0,0
dakar,252,18,32.67,64.93,0.0,5.5,32.81,30.51,0.0,34.94975420836307,20.0238521252466,25.21350980244673,20.34578378360786,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,2.16,0.14000000000000057,0,0,1,0,1,1,0,1
dakar,252,19,31.8,65.69,0.0,0.0,32.67,29.65,0.0,36.161423107253285,13.602529023164504,24.584292761918025,19.571404477670978,-0.9659258262890684,0.2588190451025203,-0.9307239310379793,-0.3657225234972692,2.150000000000002,0.870000000000001,0,0,1,0,0,0,0,0
dakar,252,20,30.56,74.7,0.0,0.0,31.38,28.25,0.0,35.97849360568746,12.592518933871562,25.555851470030536,20.775277252518578,-0.8660254037844386,0.5000000000000001,-0.9307239310379793,-0.3657225234972692,2.3099999999999987,0.8200000000000003,0,1,1,0,0,0,0,0
dakar,252,21,29.57,78.92,0.0,0.0,29.02,27.66,0.0,35.83638006533806,11.435804366505025,25.523814455868223,20.733164455565205,-0.7071067811865477,0.7071067811865474,-0.9307239310379793,-0.3657225234972692,1.9100000000000001,-0.5500000000000007,0,1,1,0,0,0,0,0
dakar,252,22,28.05,78.83,0.0,0.0,27.15,25.73,0.0,35.63184490749149,10.97251458586552,24.029477426289187,18.90736259495089,-0.5000000000000004,0.8660254037844384,-0.9307239310379793,-0.3657225234972692,2.3200000000000003,-0.9000000000000021,0,1,1,0,0,0,0,0
dakar,252,23,26.48,84.67,0.0,0.0,26.2,24.33,0.14,35.59710139375843,10.615493746189074,23.687276527597295,18.50898210892422,-0.25881904510252157,0.9659258262890681,-0.9307239310379793,-0.3657225234972692,2.150000000000002,-0.28000000000000114,0,1,1,0,0,0,0,0
dakar,253,0,24.79,83.31,0.0,0.0,23.88,22.06,0.0,35.57276003459344,10.287655364219264,21.76666810919739,16.418439374857574,0.0,1.0,-0.9368813462954315,-0.34964745525122826,2.7300000000000004,-0.9100000000000001,0,1,1,0,0,0,0,0
dakar,253,1,24.1,86.06,0.0,0.0,23.31,21.25,0.18,35.5171130335052,9.641104467083656,21.622131852797203,16.269565334596642,0.25881904510252074,0.9659258262890683,-0.9368813462954315,-0.34964745525122826,2.8500000000000014,-0.7900000000000027,0,1,1,0,0,0,0,0
dakar,253,2,23.7,89.5,0.0,0.0,23.19,21.99,0.78,35.36210124440949,9.205642807293684,21.87006841749854,16.524084355411606,0.49999999999999994,0.8660254037844387,-0.9368813462954315,-0.34964745525122826,1.7100000000000009,-0.509999999999998,0,1,1,0,0,0,0,0
dakar,253,3,23.8,90.0,0.0,0.0,24.44,21.19,0.49,35.22427755283413,8.162976825337891,22.06006998652191,16.721981652829523,0.7071067811865476,0.7071067811865476,-0.9368813462954315,-0.34964745525122826,2.6099999999999994,0.6400000000000006,0,1,1,0,0,0,0,0
dakar,253,4,23.73,89.06,0.0,0.0,24.25,22.08,0.72,35.15101516833314,7.514336580990109,21.81892463050771,16.471236443143592,0.8660254037844386,0.5000000000000001,-0.9368813462954315,-0.34964745525122826,1.6500000000000021,0.5199999999999996,0,1,1,0,0,0,0,0
dakar,253,5,23.81,86.46,0.0,0.0,23.21,22.28,0.18,34.97944047467527,6.618926636751835,21.413170220245085,16.0571963941524,0.9659258262890683,0.25881904510252074,-0.9368813462954315,-0.34964745525122826,1.5299999999999976,-0.5999999999999979,0,1,1,0,0,0,0,0
dakar,253,6,25.04,86.1,0.0,0.0,25.32,23.4,0.55,34.847481393858864,5.442149533075368,22.5523965017284,17.245843839939727,1.0,6.123233995736766e-17,-0.9368813462954315,-0.34964745525122826,1.6400000000000006,0.28000000000000114,0,1,1,0,0,0,0,0
dakar,253,7,25.43,83.6,120.68,7.4,29.13,22.41,0.0,34.72104673482666,5.0,22.449450141669285,17.135778344273934,0.9659258262890683,-0.25881904510252063,-0.9368813462954315,-0.34964745525122826,3.0199999999999996,3.6999999999999993,1,1,1,0,0,0,0,0
dakar,253,8,26.96,73.82,233.14,9.17,33.64,23.79,0.0,34.653125554106,5.0,21.891183261637455,16.54930690844924,0.8660254037844387,-0.4999999999999998,-0.9368813462954315,-0.34964745525122826,3.1700000000000017,6.68,1,1,1,0,0,0,0,0
dakar,253,9,28.88,72.6,329.7,10.7,38.41,25.71,0.0,34.40564638526725,5.816788250311673,23.462926609855288,18.25589484056125,0.7071067811865476,-0.7071067811865475,-0.9368813462954315,-0.34964745525122826,3.169999999999998,9.529999999999998,1,1,1,0,0,0,0,0
dakar,253,10,29.88,70.96,403.8,11.86,41.28,26.67,0.0,34.15597608565047,8.300266979813006,24.04237747446317,18.924655371501352,0.49999999999999994,-0.8660254037844387,-0.9368813462954315,-0.34964745525122826,3.2099999999999973,11.400000000000002,1,1,1,0,0,0,0,0
dakar,253,11,31.58,66.51,450.38,12.6,46.06,29.31,0.0,34.045721665502604,11.265437860294156,24.58295136819134,19.569508908375795,0.258819045102521,-0.9659258262890682,-0.9368813462954315,-0.34964745525122826,2.2699999999999996,14.480000000000004,1,0,1,0,0,0,0,0
dakar,253,12,32.93,62.19,466.27,12.85,47.68,29.15,0.0,33.80160591808139,14.257097302267455,24.73595751334673,19.756733524147336,1.2246467991473532e-16,-1.0,-0.9368813462954315,-0.34964745525122826,3.780000000000001,14.75,1,0,1,0,0,0,0,0
dakar,253,13,33.1,63.16,450.38,12.6,46.85,29.98,0.0,33.63064111460632,17.071314741819133,25.15564350042307,20.27408695188599,-0.2588190451025208,-0.9659258262890683,-0.9368813462954315,-0.34964745525122826,3.120000000000001,13.75,1,0,1,0,0,0,0,0
dakar,253,14,33.95,59.17,403.8,11.86,46.25,30.29,0.0,33.3945302077612,20.407003817744293,24.85953313240385,19.90905195652104,-0.4999999999999997,-0.8660254037844388,-0.9368813462954315,-0.34964745525122826,3.6600000000000037,12.299999999999997,1,0,1,0,1,1,0,1
dakar,253,15,33.98,58.38,329.7,10.7,43.96,31.69,0.0,34.71449642399238,17.399064220340858,24.662533253211027,19.66883791084675,-0.7071067811865471,-0.7071067811865479,-0.9368813462954315,-0.34964745525122826,2.2899999999999956,9.980000000000004,1,0,1,0,0,0,0,0
dakar,253,16,34.3,59.16,233.14,9.17,42.25,31.9,0.0,34.63084580780668,19.73986236988235,25.184084644088134,20.311150211069048,-0.8660254037844385,-0.5000000000000004,-0.9368813462954315,-0.34964745525122826,2.3999999999999986,7.950000000000003,1,0,1,0,0,0,0,0
dakar,253,17,33.48,60.13,120.68,7.4,37.75,30.62,0.0,34.43022716368905,20.79038291321028,24.68889221744321,19.700194054770478,-0.9659258262890683,-0.25881904510252063,-0.9368813462954315,-0.34964745525122826,2.859999999999996,4.270000000000003,1,0,1,0,1,1,0,1
dakar,253,18,32.34,63.66,0.0,5.5,32.99,29.44,0.0,35.7217953393727,14.852226356695622,24.57045198902376,19.55537847666104,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,2.900000000000002,0.6499999999999986,0,0,1,0,0,0,0,0
dakar,253,19,31.94,67.56,0.0,0.0,32.23,30.3,0.0,35.49636711743829,13.7109269166716,25.18765639798004,20.31251683573219,-0.9659258262890684,0.2588190451025203,-0.9368813462954315,-0.34964745525122826,1.6400000000000006,0.2899999999999956,0,0,1,0,0,0,0,0
dakar,253,20,30.37,74.48,0.0,0.0,30.47,28.07,0.0,35.2821057892438,13.370032689373396,25.323138096601248,20.48029922549698,-0.8660254037844386,0.5000000000000001,-0.9368813462954315,-0.34964745525122826,2.3000000000000007,0.09999999999999787,0,1,1,0,0,0,0,0
dakar,253,21,28.18,75.0,0.0,0.0,28.67,25.45,0.0,35.268810816589834,12.996673414096437,23.328121946366757,18.102890617463277,-0.7071067811865477,0.7071067811865474,-0.9368813462954315,-0.34964745525122826,2.7300000000000004,0.490000000000002,0,1,1,0,0,0,0,0
dakar,253,22,27.31,77.4,0.0,0.0,27.88,25.74,0.0,35.02589403253205,12.58210358910318,23.00838914115329,17.745528259814318,-0.5000000000000004,0.8660254037844384,-0.9368813462954315,-0.34964745525122826,1.5700000000000003,0.5700000000000003,0,1,1,0,0,0,0,0
dakar,253,23,25.65,80.56,0.0,0.0,25.64,23.15,0.0,34.852581569214365,12.231215393026591,22.055501895416707,16.719114593783836,-0.25881904510252157,0.9659258262890681,-0.9368813462954315,-0.34964745525122826,2.5,-0.00999999999999801,0,1,1,0,0,0,0,0
dakar,254,0,24.25,90.53,0.0,0.0,24.8,22.43,1.38,34.753320794659714,11.484204815519874,22.60090602794125,17.297281032473176,0.0,1.0,-0.9427611433904206,-0.33346877891818705,1.8200000000000003,0.5500000000000007,0,1,1,0,0,0,0,0
dakar,254,1,24.19,91.48,0.0,0.0,24.19,22.56,1.4,34.5398795706068,10.829486703145871,22.713645707698063,17.419275362037975,0.25881904510252074,0.9659258262890683,-0.9427611433904206,-0.33346877891818705,1.6300000000000026,0.0,0,1,1,0,0,0,0,0
dakar,254,2,23.41,94.63,0.0,0.0,23.36,21.95,1.95,34.51769964849431,9.977572039345556,22.498323439665736,17.18600343170763,0.49999999999999994,0.8660254037844387,-0.9427611433904206,-0.33346877891818705,1.4600000000000009,-0.05000000000000071,0,1,1,0,0,0,0,0
dakar,254,3,23.44,93.03,0.0,0.0,23.85,21.52,1.63,34.47151016710579,9.332323227136737,22.247655929816737,16.91898889669152,0.7071067811865476,0.7071067811865476,-0.9427611433904206,-0.33346877891818705,1.9200000000000017,0.41000000000000014,0,1,1,0,0,0,0,0
dakar,254,4,23.5,92.96,0.0,0.0,22.96,20.93,1.1,34.31424281661473,8.305022412679838,22.294748135454046,16.96893204285178,0.8660254037844386,0.5000000000000001,-0.9427611433904206,-0.33346877891818705,2.5700000000000003,-0.5399999999999991,0,1,1,0,0,0,0,0
dakar,254,5,23.4,93.75,0.0,0.0,23.53,20.77,1.41,34.198132218817015,7.4868126003895075,22.334702097249966,17.01125170828796,0.9659258262890683,0.25881904510252074,-0.9427611433904206,-0.33346877891818705,2.629999999999999,0.13000000000000256,0,1,1,0,0,0,0,0
dakar,254,6,24.03,90.46,0.0,0.0,24.08,22.22,0.83,34.19420722918984,7.12320467335507,22.37089010327571,17.05042113868623,1.0,6.123233995736766e-17,-0.9427611433904206,-0.33346877891818705,1.8100000000000023,0.04999999999999716,0,1,1,0,0,0,0,0
dakar,254,7,25.8,86.53,111.88,7.26,28.38,23.67,0.17,34.19239920413301,6.199963093522202,23.380861322849626,18.15958612255307,0.9659258262890683,-0.25881904510252063,-0.9427611433904206,-0.33346877891818705,2.129999999999999,2.5799999999999983,1,1,1,0,0,0,0,0
dakar,254,8,26.96,80.82,216.13,8.91,34.4,24.27,0.0,34.09516504468776,6.355322193641562,23.38398663641501,18.16442900774067,0.8660254037844387,-0.4999999999999998,-0.9427611433904206,-0.33346877891818705,2.6900000000000013,7.439999999999998,1,1,1,0,0,0,0,0
dakar,254,9,28.77,78.32,305.66,10.32,38.89,26.56,0.0,34.02825679532668,7.473610174909259,24.61965355166152,19.6103499175543,0.7071067811865476,-0.7071067811865475,-0.9427611433904206,-0.33346877891818705,2.210000000000001,10.120000000000001,1,1,1,0,0,0,0,0
dakar,254,10,29.61,75.16,374.35,11.4,41.67,26.07,0.0,33.897705052026524,9.69653352298371,24.7429562033049,19.761055975823368,0.49999999999999994,-0.8660254037844387,-0.9427611433904206,-0.33346877891818705,3.539999999999999,12.060000000000002,1,1,1,0,0,0,0,0
dakar,254,11,31.5,71.19,417.53,12.08,43.72,28.24,0.0,33.799406082153546,11.937533882717226,25.64814692540156,20.894493546912248,0.258819045102521,-0.9659258262890682,-0.9427611433904206,-0.33346877891818705,3.2600000000000016,12.219999999999999,1,1,1,0,0,0,0,0
dakar,254,12,31.91,70.85,432.26,12.31,45.62,28.68,0.0,33.72213392497163,14.991951777682464,25.95994628126634,21.29810058032817,1.2246467991473532e-16,-1.0,-0.9427611433904206,-0.33346877891818705,3.2300000000000004,13.709999999999997,1,1,1,0,0,0,0,0
